37.76484,-122.242018
35.2375973,-82.73251739999999
47.7015906,-116.7838528
47.7262504,-117.4120272
47.6302048,-117.3676462
47.65719379999999,-117.2422709
47.65945139999999,-117.1956584
42.7182233,-88.999939
44.9097989,-89.6064533
44.7847746,-91.45949189999999
44.7843075,-91.46053220000002
43.7850394,-88.4720189
33.5487145,-101.9215301
33.9152184,-117.4622948
34.418897,-118.542742
33.98084960000001,-84.46312929999999
47.6228743,-122.1627604
47.4664334,-122.2316797
35.5962559,-82.494807
33.8730694,-118.3625028
44.99407919999999,-73.4547097
44.3077712,-71.75241079999999
37.0605727,-93.3153023
25.8002138,-80.204623
32.3098492,-106.7680214
31.7413742,-106.3291809
31.8953937,-106.4124771
31.84356,-106.5801647
40.74102329999999,-73.9917695
41.9452874,-87.7430947
45.0153456,-93.17771370000001
40.8141732,-74.21926309999999
40.4330076,-80.00456179999999
41.7998256,-91.8722459
35.360573,-97.422617
48.040341,-122.409665
39.1555825,-75.4983285
42.2166011,-83.1934596
41.7003725,-73.8778344
33.8151889,-117.992952
33.8153902,-117.9920465
37.3790023,-122.1150948
37.2390674,-121.9620423
41.1099653,-73.4155504
29.3852663,-98.33959920000001
44.6976192,-73.4781606
41.469344,-87.2699787
33.9810407,-117.3439708
33.9281581,-118.1477483
33.8730979,-118.0297642
33.714843,-117.9703202
33.8338537,-118.117774
34.0900059,-117.908964
33.867451,-118.020588
33.9547544,-117.3961642
42.4398919,-123.3147154
26.6720743,-82.0582773
39.6241751,-104.8853408
43.697797,-114.3544682
37.649351,-118.9886689
40.8881599,-111.8802997
39.5878392,-97.4066048
42.4395889,-76.4969931
34.042392,-118.082644
34.2414467,-118.2669931
40.5251342,-111.8741047
41.2808769,-96.09001599999999
40.4501138,-86.1276398
47.62394760000001,-122.3500881
40.6090059,-111.9237367
41.77323639999999,-88.1500787
42.6989477,-71.1644567
40.03859449999999,-76.3127456
38.7886387,-90.41323179999999
35.1983108,-111.6486627
37.2747398,-107.8805921
46.5107807,-93.7069161
44.7639562,-85.620561
32.961011,-96.6752042
33.5879251,-112.10935
41.5704812,-93.7091236
46.8729194,-96.7684118
40.7950311,-77.86054469999999
39.9704094,-76.7687543
28.601648,-81.36320839999999
38.030045,-78.48051500000001
29.0139756,-95.40284
47.04463759999999,-122.9012673
39.8403086,-105.0247826
47.604747,-122.339716
43.18827,-77.5847895
33.7406294,-118.1056698
40.039505,-76.395217
39.6901068,-104.9872014
40.61244569999999,-75.3795598
35.3685731,-120.854344
29.49937,-98.62644429999999
34.093167,-117.6949207
41.598047,-90.34402999999999
44.9398211,-93.1703072
33.9398419,-118.0808256
40.0438342,-74.1186175
39.157618,-74.76695699999999
34.2810917,-119.2955906
33.7646401,-118.1520542
32.7480849,-117.1612174
44.0226181,-92.47883209999999
38.881478,-76.99526089999999
38.3317618,-122.7115604
34.914596,-80.564751
33.7477972,-116.9701089
40.2154435,-74.0117776
40.15729,-83.13424499999999
43.1939534,-71.5386166
38.9500067,-77.1196703
41.9798029,-91.665055
38.9083868,-121.0773626
38.899468,-95.262164
42.5711907,-76.2211993
33.4432341,-79.1228584
36.8457549,-119.8006087
40.9090819,-74.0636985
39.318982,-76.7438188
39.0614497,-77.12662519999999
38.8983659,-77.1184784
38.9643142,-77.0757435
39.3551914,-76.6464882
40.0177263,-105.282214
42.9685634,-88.046971
43.0292118,-88.189274
43.1915514,-88.0884557
43.0605268,-87.999488
43.0769883,-88.0696561
25.7909979,-80.2106781
32.755284,-97.32907399999999
33.2081214,-116.9819435
41.94436109999999,-87.6496296
41.9081815,-87.67356439999999
43.3265447,-83.73983779999999
29.9547355,-90.0649179
47.68178640000001,-117.4117913
38.9792397,-94.9632712
49.0021739,-122.259415
32.7219608,-117.1709678
42.11613,-87.759237
42.1168476,-87.7421664
41.9437653,-87.64973669999999
34.4419854,-119.2626486
39.9690545,-74.0687969
37.8647703,-122.2587355
26.1903112,-81.79937559999999
43.3604254,-70.4798783
39.949767,-75.1481542
35.2807412,-120.6623267
36.6726239,-121.6549828
36.987268,-121.9512707
36.5953313,-121.8629793
38.7922754,-121.2233311
37.9627464,-121.9824279
36.9870047,-121.9634556
36.9289742,-121.7903875
44.9397365,-93.14735089999999
38.6269109,-122.873829
45.4679796,-122.7138124
35.0806073,-106.6088823
34.4166363,-119.6952859
43.584646,-71.2130741
34.0855047,-118.383711
38.927475,-77.353707
40.100724,-123.7949206
30.4710017,-97.65264359999999
35.1400663,-90.0531043
40.2952746,-75.1894938
35.0577353,-118.1729019
33.7236951,-116.3934827
36.1442114,-115.1570959
43.633429,-72.31562509999999
38.5461219,-106.927313
43.0416849,-76.11911769999999
36.2182959,-81.683728
61.1971873,-149.9058938
42.3658892,-71.0929718
37.7828561,-121.9745742
37.8921636,-122.1150826
37.9846984,-122.0670868
37.6907713,-121.8773363
35.0475497,-90.0246662
29.9589097,-90.06539090000001
41.3230163,-72.3347844
41.4293497,-71.4824288
39.4778227,-106.0454921
42.6751169,-83.1937834
33.0733089,-97.0869639
47.614329,-122.325194
38.7165994,-75.0802369
38.9860047,-94.6303645
40.0187979,-75.3212805
32.8002319,-117.1405082
33.3921794,-111.8625378
32.7446917,-117.1885064
42.8269632,-78.75609
32.2401856,-110.9728897
37.5337526,-77.562035
30.4044301,-87.6836577
33.7575904,-118.108377
40.0727773,-74.0726534
42.2222506,-70.8043742
42.242314,-70.888547
33.5137436,-117.1603899
35.26094,-111.544033
29.958337,-90.061616
47.6255341,-122.5215981
34.1678212,-118.3460893
37.769649,-122.2488174
38.5797725,-122.5781254
34.6102692,-93.69520340000001
30.4653962,-98.01393639999999
36.70938,-105.4083965
38.8972903,-77.006203
39.207329,-86.247737
38.378152,-75.06974699999999
30.3575558,-97.6882466
39.105621,-84.5171637
45.5316594,-122.6545964
41.2148255,-80.7507332
36.0646981,-75.6923717
34.437816,-119.791453
41.9392055,-87.73318309999999
42.155846,-87.9578191
41.9256075,-87.6753331
41.9075809,-87.90395769999999
41.9965231,-87.7119134
42.2396845,-87.99128290000002
34.0955368,-117.7168722
